"No.","Pos. [°2θ]","Intensity [Counts]","Icalc [cts]","Iback [cts]","CT [s]","ESD","D spacings","Q [1/Å]"
"374","29.8800","460.0000",,,"3.5200","21.4476","2.9879","2.1029"
"375","29.9600","509.0000",,,"3.5200","22.5610","2.9801","2.1084"
"376","30.0400","521.0000",,,"3.5200","22.8254","2.9723","2.1139"
"377","30.1200","480.0000",,,"3.5200","21.9089","2.9646","2.1194"
"378","30.2000","507.0000",,,"3.5200","22.5167","2.9570","2.1249"
"379","30.2800","514.0000",,,"3.5200","22.6716","2.9493","2.1304"
"380","30.3600","511.0000",,,"3.5200","22.6053","2.9417","2.1359"
"381","30.4400","493.0000",,,"3.5200","22.2036","2.9342","2.1414"
"382","30.5200","454.0000",,,"3.5200","21.3073","2.9267","2.1469"
"383","30.6000","449.0000",,,"3.5200","21.1896","2.9192","2.1524"
"384","30.6800","470.0000",,,"3.5200","21.6795","2.9118","2.1579"
"385","30.7600","498.0000",,,"3.5200","22.3159","2.9044","2.1633"
"386","30.8400","456.0000",,,"3.5200","21.3542","2.8970","2.1688"
"387","30.9200","448.0000",,,"3.5200","21.1660","2.8897","2.1743"
"388","31.0000","457.0000",,,"3.5200","21.3776","2.8824","2.1798"
"389","31.0800","447.0000",,,"3.5200","21.1424","2.8752","2.1853"
"390","31.1600","472.0000",,,"3.5200","21.7256","2.8680","2.1908"
"391","31.2400","458.0000",,,"3.5200","21.4009","2.8608","2.1963"
"392","31.3200","416.0000",,,"3.5200","20.3961","2.8537","2.2018"
"393","31.4000","451.0000",,,"3.5200","21.2368","2.8466","2.2072"
"394","31.4800","464.0000",,,"3.5200","21.5407","2.8396","2.2127"
"395","31.5600","437.0000",,,"3.5200","20.9045","2.8326","2.2182"
"396","31.6400","370.0000",,,"3.5200","19.2354","2.8256","2.2237"
"397","31.7200","438.0000",,,"3.5200","20.9284","2.8186","2.2292"
"398","31.8000","426.0000",,,"3.5200","20.6398","2.8117","2.2346"
"399","31.8800","393.0000",,,"3.5200","19.8242","2.8049","2.2401"
"400","31.9600","436.0000",,,"3.5200","20.8806","2.7980","2.2456"
"401","32.0400","437.0000",,,"3.5200","20.9045","2.7912","2.2511"
"402","32.1200","460.0000",,,"3.5200","21.4476","2.7844","2.2565"
"403","32.2000","460.0000",,,"3.5200","21.4476","2.7777","2.2620"
"404","32.2800","417.0000",,,"3.5200","20.4206","2.7710","2.2675"
"405","32.3600","432.0000",,,"3.5200","20.7846","2.7643","2.2729"
"406","32.4400","439.0000",,,"3.5200","20.9523","2.7577","2.2784"
"407","32.5200","433.0000",,,"3.5200","20.8087","2.7511","2.2839"
"408","32.6000","909.0000",,,"3.5200","30.1496","2.7445","2.2893"
"409","32.6800","2720.0000",,,"3.5200","52.1536","2.7380","2.2948"
"410","32.7600","4518.0000",,,"3.5200","67.2161","2.7315","2.3003"
"411","32.8400","6266.0000",,,"3.5200","79.1581","2.7250","2.3057"
"412","32.9200","6569.0000",,,"3.5200","81.0494","2.7186","2.3112"
"413","33.0000","4862.0000",,,"3.5200","69.7280","2.7122","2.3167"
"414","33.0800","2790.0000",,,"3.5200","52.8205","2.7058","2.3221"
"415","33.1600","890.0000",,,"3.5200","29.8329","2.6995","2.3276"
"416","33.2400","430.0000",,,"3.5200","20.7364","2.6931","2.3330"
"417","33.3200","383.0000",,,"3.5200","19.5704","2.6869","2.3385"
"418","33.4000","395.0000",,,"3.5200","19.8746","2.6806","2.3439"
"419","33.4800","360.0000",,,"3.5200","18.9737","2.6744","2.3494"
"420","33.5600","406.0000",,,"3.5200","20.1494","2.6682","2.3549"
"421","33.6400","335.0000",,,"3.5200","18.3030","2.6620","2.3603"
"422","33.7200","399.0000",,,"3.5200","19.9750","2.6559","2.3658"
"423","33.8000","332.0000",,,"3.5200","18.2209","2.6498","2.3712"
"424","33.8800","402.0000",,,"3.5200","20.0499","2.6437","2.3767"
"425","33.9600","369.0000",,,"3.5200","19.2094","2.6377","2.3821"
"426","34.0400","403.0000",,,"3.5200","20.0749","2.6317","2.3875"
"427","34.1200","343.0000",,,"3.5200","18.5203","2.6257","2.3930"
"428","34.2000","334.0000",,,"3.5200","18.2757","2.6197","2.3984"
"429","34.2800","325.0000",,,"3.5200","18.0278","2.6138","2.4039"
"430","34.3600","398.0000",,,"3.5200","19.9499","2.6079","2.4093"
"431","34.4400","379.0000",,,"3.5200","19.4679","2.6020","2.4148"
"432","34.5200","354.0000",,,"3.5200","18.8149","2.5961","2.4202"
"433","34.6000","366.0000",,,"3.5200","19.1311","2.5903","2.4256"
"434","34.6800","333.0000",,,"3.5200","18.2483","2.5845","2.4311"
"435","34.7600","344.0000",,,"3.5200","18.5472","2.5788","2.4365"
"436","34.8400","341.0000",,,"3.5200","18.4662","2.5730","2.4419"
"437","34.9200","344.0000",,,"3.5200","18.5472","2.5673","2.4474"
"438","35.0000","351.0000",,,"3.5200","18.7350","2.5616","2.4528"
"439","35.0800","343.0000",,,"3.5200","18.5203","2.5560","2.4582"
"440","35.1600","345.0000",,,"3.5200","18.5742","2.5503","2.4637"
"441","35.2400","313.0000",,,"3.5200","17.6918","2.5447","2.4691"
"442","35.3200","340.0000",,,"3.5200","18.4391","2.5392","2.4745"
"443","35.4000","350.0000",,,"3.5200","18.7083","2.5336","2.4799"
"444","35.4800","362.0000",,,"3.5200","19.0263","2.5281","2.4854"
"445","35.5600","329.0000",,,"3.5200","18.1384","2.5226","2.4908"
"446","35.6400","316.0000",,,"3.5200","17.7764","2.5171","2.4962"
"447","35.7200","318.0000",,,"3.5200","17.8326","2.5116","2.5016"
"448","35.8000","323.0000",,,"3.5200","17.9722","2.5062","2.5071"
"449","35.8800","365.0000",,,"3.5200","19.1050","2.5008","2.5125"
"450","35.9600","330.0000",,,"3.5200","18.1659","2.4954","2.5179"
"451","36.0400","327.0000",,,"3.5200","18.0831","2.4901","2.5233"
"452","36.1200","324.0000",,,"3.5200","18.0000","2.4847","2.5287"
"453","36.2000","334.0000",,,"3.5200","18.2757","2.4794","2.5341"
"454","36.2800","300.0000",,,"3.5200","17.3205","2.4741","2.5395"
"455","36.3600","347.0000",,,"3.5200","18.6279","2.4689","2.5450"
"456","36.4400","306.0000",,,"3.5200","17.4929","2.4636","2.5504"
"457","36.5200","294.0000",,,"3.5200","17.1464","2.4584","2.5558"
"458","36.6000","286.0000",,,"3.5200","16.9115","2.4532","2.5612"
"459","36.6800","305.0000",,,"3.5200","17.4642","2.4481","2.5666"
"460","36.7600","299.0000",,,"3.5200","17.2916","2.4429","2.5720"
"461","36.8400","282.0000",,,"3.5200","16.7929","2.4378","2.5774"
"462","36.9200","289.0000",,,"3.5200","17.0000","2.4327","2.5828"
"463","37.0000","295.0000",,,"3.5200","17.1756","2.4276","2.5882"
"464","37.0800","302.0000",,,"3.5200","17.3781","2.4226","2.5936"
"465","37.1600","293.0000",,,"3.5200","17.1172","2.4175","2.5990"
"466","37.2400","302.0000",,,"3.5200","17.3781","2.4125","2.6044"
"467","37.3200","336.0000",,,"3.5200","18.3303","2.4075","2.6098"
"468","37.4000","319.0000",,,"3.5200","17.8606","2.4026","2.6152"
"469","37.4800","318.0000",,,"3.5200","17.8326","2.3976","2.6206"
"470","37.5600","323.0000",,,"3.5200","17.9722","2.3927","2.6260"
"471","37.6400","286.0000",,,"3.5200","16.9115","2.3878","2.6314"
"472","37.7200","294.0000",,,"3.5200","17.1464","2.3829","2.6367"
"473","37.8000","301.0000",,,"3.5200","17.3494","2.3781","2.6421"
"474","37.8800","281.0000",,,"3.5200","16.7631","2.3732","2.6475"
"475","37.9600","256.0000",,,"3.5200","16.0000","2.3684","2.6529"
"476","38.0400","254.0000",,,"3.5200","15.9374","2.3636","2.6583"
"477","38.1200","297.0000",,,"3.5200","17.2337","2.3588","2.6637"
"478","38.2000","250.0000",,,"3.5200","15.8114","2.3541","2.6691"
"479","38.2800","255.0000",,,"3.5200","15.9687","2.3493","2.6744"
"480","38.3600","278.0000",,,"3.5200","16.6733","2.3446","2.6798"
"481","38.4400","279.0000",,,"3.5200","16.7033","2.3399","2.6852"
"482","38.5200","277.0000",,,"3.5200","16.6433","2.3353","2.6906"
"483","38.6000","232.0000",,,"3.5200","15.2315","2.3306","2.6959"
"484","38.6800","277.0000",,,"3.5200","16.6433","2.3260","2.7013"
"485","38.7600","276.0000",,,"3.5200","16.6132","2.3214","2.7067"
"486","38.8400","262.0000",,,"3.5200","16.1864","2.3168","2.7121"
"487","38.9200","249.0000",,,"3.5200","15.7797","2.3122","2.7174"
"488","39.0000","263.0000",,,"3.5200","16.2173","2.3076","2.7228"
"489","39.0800","307.0000",,,"3.5200","17.5214","2.3031","2.7282"
"490","39.1600","270.0000",,,"3.5200","16.4317","2.2986","2.7335"
"491","39.2400","294.0000",,,"3.5200","17.1464","2.2941","2.7389"
"492","39.3200","255.0000",,,"3.5200","15.9687","2.2896","2.7443"
"493","39.4000","287.0000",,,"3.5200","16.9411","2.2851","2.7496"
"494","39.4800","270.0000",,,"3.5200","16.4317","2.2807","2.7550"
"495","39.5600","277.0000",,,"3.5200","16.6433","2.2762","2.7603"
"496","39.6400","254.0000",,,"3.5200","15.9374","2.2718","2.7657"
"497","39.7200","238.0000",,,"3.5200","15.4272","2.2674","2.7711"
"498","39.8000","289.0000",,,"3.5200","17.0000","2.2631","2.7764"
"499","39.8800","256.0000",,,"3.5200","16.0000","2.2587","2.7818"
"500","39.9600","323.0000",,,"3.5200","17.9722","2.2544","2.7871"
"501","40.0400","599.0000",,,"3.5200","24.4745","2.2500","2.7925"
"502","40.1200","972.0000",,,"3.5200","31.1769","2.2457","2.7978"
"503","40.2000","1246.0000",,,"3.5200","35.2987","2.2415","2.8032"
"504","40.2800","1318.0000",,,"3.5200","36.3043","2.2372","2.8085"
"505","40.3600","1022.0000",,,"3.5200","31.9687","2.2329","2.8139"
"506","40.4400","692.0000",,,"3.5200","26.3059","2.2287","2.8192"
"507","40.5200","362.0000",,,"3.5200","19.0263","2.2245","2.8245"
"508","40.6000","253.0000",,,"3.5200","15.9060","2.2203","2.8299"
"509","40.6800","249.0000",,,"3.5200","15.7797","2.2161","2.8352"
"510","40.7600","235.0000",,,"3.5200","15.3297","2.2119","2.8406"
"511","40.8400","230.0000",,,"3.5200","15.1658","2.2078","2.8459"
"512","40.9200","256.0000",,,"3.5200","16.0000","2.2037","2.8512"
"513","41.0000","274.0000",,,"3.5200","16.5529","2.1996","2.8566"
"514","41.0800","242.0000",,,"3.5200","15.5563","2.1955","2.8619"
"515","41.1600","267.0000",,,"3.5200","16.3401","2.1914","2.8672"
"516","41.2400","235.0000",,,"3.5200","15.3297","2.1873","2.8726"
"517","41.3200","240.0000",,,"3.5200","15.4919","2.1833","2.8779"
"518","41.4000","282.0000",,,"3.5200","16.7929","2.1792","2.8832"
"519","41.4800","235.0000",,,"3.5200","15.3297","2.1752","2.8886"
"520","41.5600","239.0000",,,"3.5200","15.4596","2.1712","2.8939"
"521","41.6400","247.0000",,,"3.5200","15.7162","2.1672","2.8992"
"522","41.7200","246.0000",,,"3.5200","15.6844","2.1632","2.9045"
"523","41.8000","248.0000",,,"3.5200","15.7480","2.1593","2.9098"
"524","41.8800","249.0000",,,"3.5200","15.7797","2.1553","2.9152"
"525","41.9600","248.0000",,,"3.5200","15.7480","2.1514","2.9205"
"526","42.0400","241.0000",,,"3.5200","15.5242","2.1475","2.9258"
"527","42.1200","238.0000",,,"3.5200","15.4272","2.1436","2.9311"
"528","42.2000","250.0000",,,"3.5200","15.8114","2.1397","2.9364"
"529","42.2800","245.0000",,,"3.5200","15.6525","2.1359","2.9417"
"530","42.3600","261.0000",,,"3.5200","16.1555","2.1320","2.9470"
"531","42.4400","247.0000",,,"3.5200","15.7162","2.1282","2.9524"
"532","42.5200","243.0000",,,"3.5200","15.5885","2.1244","2.9577"
"533","42.6000","248.0000",,,"3.5200","15.7480","2.1206","2.9630"
"534","42.6800","254.0000",,,"3.5200","15.9374","2.1168","2.9683"
"535","42.7600","263.0000",,,"3.5200","16.2173","2.1130","2.9736"
"536","42.8400","237.0000",,,"3.5200","15.3948","2.1092","2.9789"
"537","42.9200","253.0000",,,"3.5200","15.9060","2.1055","2.9842"
"538","43.0000","253.0000",,,"3.5200","15.9060","2.1018","2.9895"
"539","43.0800","258.0000",,,"3.5200","16.0624","2.0980","2.9948"
"540","43.1600","223.0000",,,"3.5200","14.9332","2.0943","3.0001"
"541","43.2400","253.0000",,,"3.5200","15.9060","2.0907","3.0054"
"542","43.3200","232.0000",,,"3.5200","15.2315","2.0870","3.0107"
"543","43.4000","258.0000",,,"3.5200","16.0624","2.0833","3.0160"
"544","43.4800","269.0000",,,"3.5200","16.4012","2.0797","3.0212"
"545","43.5600","225.0000",,,"3.5200","15.0000","2.0760","3.0265"
"546","43.6400","279.0000",,,"3.5200","16.7033","2.0724","3.0318"
"547","43.7200","244.0000",,,"3.5200","15.6205","2.0688","3.0371"
"548","43.8000","240.0000",,,"3.5200","15.4919","2.0652","3.0424"
"549","43.8800","210.0000",,,"3.5200","14.4914","2.0616","3.0477"
"550","43.9600","218.0000",,,"3.5200","14.7648","2.0581","3.0530"
"551","44.0400","225.0000",,,"3.5200","15.0000","2.0545","3.0582"
"552","44.1200","243.0000",,,"3.5200","15.5885","2.0510","3.0635"
"553","44.2000","204.0000",,,"3.5200","14.2829","2.0474","3.0688"
"554","44.2800","230.0000",,,"3.5200","15.1658","2.0439","3.0741"
"555","44.3600","246.0000",,,"3.5200","15.6844","2.0404","3.0793"
"556","44.4400","237.0000",,,"3.5200","15.3948","2.0369","3.0846"
"557","44.5200","227.0000",,,"3.5200","15.0665","2.0335","3.0899"
"558","44.6000","230.0000",,,"3.5200","15.1658","2.0300","3.0952"
"559","44.6800","221.0000",,,"3.5200","14.8661","2.0266","3.1004"
"560","44.7600","250.0000",,,"3.5200","15.8114","2.0231","3.1057"
"561","44.8400","202.0000",,,"3.5200","14.2127","2.0197","3.1110"
"562","44.9200","235.0000",,,"3.5200","15.3297","2.0163","3.1162"
"563","45.0000","205.0000",,,"3.5200","14.3178","2.0129","3.1215"
"564","45.0800","201.0000",,,"3.5200","14.1774","2.0095","3.1267"
"565","45.1600","209.0000",,,"3.5200","14.4568","2.0061","3.1320"
"566","45.2400","203.0000",,,"3.5200","14.2478","2.0028","3.1373"
"567","45.3200","239.0000",,,"3.5200","15.4596","1.9994","3.1425"
"568","45.4000","220.0000",,,"3.5200","14.8324","1.9961","3.1478"
"569","45.4800","188.0000",,,"3.5200","13.7113","1.9928","3.1530"
"570","45.5600","214.0000",,,"3.5200","14.6287","1.9894","3.1583"
"571","45.6400","242.0000",,,"3.5200","15.5563","1.9861","3.1635"
"572","45.7200","194.0000",,,"3.5200","13.9284","1.9828","3.1688"
"573","45.8000","203.0000",,,"3.5200","14.2478","1.9796","3.1740"
"574","45.8800","211.0000",,,"3.5200","14.5258","1.9763","3.1793"
"575","45.9600","226.0000",,,"3.5200","15.0333","1.9731","3.1845"
"576","46.0400","239.0000",,,"3.5200","15.4596","1.9698","3.1897"
"577","46.1200","210.0000",,,"3.5200","14.4914","1.9666","3.1950"
"578","46.2000","229.0000",,,"3.5200","15.1327","1.9634","3.2002"
"579","46.2800","202.0000",,,"3.5200","14.2127","1.9602","3.2055"
"580","46.3600","206.0000",,,"3.5200","14.3527","1.9570","3.2107"
"581","46.4400","213.0000",,,"3.5200","14.5945","1.9538","3.2159"
"582","46.5200","211.0000",,,"3.5200","14.5258","1.9506","3.2212"
"583","46.6000","210.0000",,,"3.5200","14.4914","1.9474","3.2264"
"584","46.6800","200.0000",,,"3.5200","14.1421","1.9443","3.2316"
"585","46.7600","186.0000",,,"3.5200","13.6382","1.9411","3.2368"
"586","46.8400","201.0000",,,"3.5200","14.1774","1.9380","3.2421"
"587","46.9200","207.0000",,,"3.5200","14.3875","1.9349","3.2473"
"588","47.0000","224.0000",,,"3.5200","14.9666","1.9318","3.2525"
"589","47.0800","235.0000",,,"3.5200","15.3297","1.9287","3.2577"
"590","47.1600","210.0000",,,"3.5200","14.4914","1.9256","3.2630"
"591","47.2400","253.0000",,,"3.5200","15.9060","1.9225","3.2682"
"592","47.3200","213.0000",,,"3.5200","14.5945","1.9195","3.2734"
"593","47.4000","215.0000",,,"3.5200","14.6629","1.9164","3.2786"
"594","47.4800","217.0000",,,"3.5200","14.7309","1.9134","3.2838"
"595","47.5600","206.0000",,,"3.5200","14.3527","1.9103","3.2890"
"596","47.6400","227.0000",,,"3.5200","15.0665","1.9073","3.2942"
"597","47.7200","207.0000",,,"3.5200","14.3875","1.9043","3.2995"
"598","47.8000","215.0000",,,"3.5200","14.6629","1.9013","3.3047"
"599","47.8800","208.0000",,,"3.5200","14.4222","1.8983","3.3099"
"600","47.9600","212.0000",,,"3.5200","14.5602","1.8953","3.3151"
"601","48.0400","194.0000",,,"3.5200","13.9284","1.8924","3.3203"
"602","48.1200","220.0000",,,"3.5200","14.8324","1.8894","3.3255"
"603","48.2000","204.0000",,,"3.5200","14.2829","1.8865","3.3307"
"604","48.2800","198.0000",,,"3.5200","14.0712","1.8835","3.3359"
"605","48.3600","209.0000",,,"3.5200","14.4568","1.8806","3.3411"
"606","48.4400","220.0000",,,"3.5200","14.8324","1.8777","3.3463"
"607","48.5200","181.0000",,,"3.5200","13.4536","1.8748","3.3515"
"608","48.6000","186.0000",,,"3.5200","13.6382","1.8719","3.3566"
"609","48.6800","214.0000",,,"3.5200","14.6287","1.8690","3.3618"
"610","48.7600","200.0000",,,"3.5200","14.1421","1.8661","3.3670"
"611","48.8400","231.0000",,,"3.5200","15.1987","1.8632","3.3722"
"612","48.9200","212.0000",,,"3.5200","14.5602","1.8604","3.3774"
"613","49.0000","217.0000",,,"3.5200","14.7309","1.8575","3.3826"
"614","49.0800","197.0000",,,"3.5200","14.0357","1.8547","3.3878"
"615","49.1600","209.0000",,,"3.5200","14.4568","1.8518","3.3929"
"616","49.2400","200.0000",,,"3.5200","14.1421","1.8490","3.3981"
"617","49.3200","223.0000",,,"3.5200","14.9332","1.8462","3.4033"
"618","49.4000","206.0000",,,"3.5200","14.3527","1.8434","3.4085"
"619","49.4800","225.0000",,,"3.5200","15.0000","1.8406","3.4136"
"620","49.5600","207.0000",,,"3.5200","14.3875","1.8378","3.4188"
"621","49.6400","206.0000",,,"3.5200","14.3527","1.8351","3.4240"
"622","49.7200","199.0000",,,"3.5200","14.1067","1.8323","3.4291"
"623","49.8000","167.0000",,,"3.5200","12.9228","1.8295","3.4343"
"624","49.8800","199.0000",,,"3.5200","14.1067","1.8268","3.4395"
"625","49.9600","199.0000",,,"3.5200","14.1067","1.8240","3.4446"
"626","50.0400","211.0000",,,"3.5200","14.5258","1.8213","3.4498"
"627","50.1200","204.0000",,,"3.5200","14.2829","1.8186","3.4550"
"628","50.2000","219.0000",,,"3.5200","14.7986","1.8159","3.4601"
"629","50.2800","197.0000",,,"3.5200","14.0357","1.8132","3.4653"
"630","50.3600","170.0000",,,"3.5200","13.0384","1.8105","3.4704"
"631","50.4400","208.0000",,,"3.5200","14.4222","1.8078","3.4756"
"632","50.5200","190.0000",,,"3.5200","13.7840","1.8051","3.4807"
"633","50.6000","188.0000",,,"3.5200","13.7113","1.8025","3.4859"
"634","50.6800","176.0000",,,"3.5200","13.2665","1.7998","3.4910"
"635","50.7600","182.0000",,,"3.5200","13.4907","1.7972","3.4962"
"636","50.8400","203.0000",,,"3.5200","14.2478","1.7945","3.5013"
"637","50.9200","204.0000",,,"3.5200","14.2829","1.7919","3.5065"
"638","51.0000","216.0000",,,"3.5200","14.6969","1.7893","3.5116"
"639","51.0800","200.0000",,,"3.5200","14.1421","1.7867","3.5167"
"640","51.1600","205.0000",,,"3.5200","14.3178","1.7840","3.5219"
"641","51.2400","200.0000",,,"3.5200","14.1421","1.7814","3.5270"
"642","51.3200","201.0000",,,"3.5200","14.1774","1.7789","3.5321"
"643","51.4000","212.0000",,,"3.5200","14.5602","1.7763","3.5373"
"644","51.4800","207.0000",,,"3.5200","14.3875","1.7737","3.5424"
"645","51.5600","282.0000",,,"3.5200","16.7929","1.7711","3.5475"
"646","51.6400","375.0000",,,"3.5200","19.3649","1.7686","3.5527"
"647","51.7200","453.0000",,,"3.5200","21.2838","1.7660","3.5578"
"648","51.8000","478.0000",,,"3.5200","21.8632","1.7635","3.5629"
"649","51.8800","396.0000",,,"3.5200","19.8997","1.7610","3.5680"
"650","51.9600","302.0000",,,"3.5200","17.3781","1.7584","3.5732"
"651","52.0400","269.0000",,,"3.5200","16.4012","1.7559","3.5783"
"652","52.1200","200.0000",,,"3.5200","14.1421","1.7534","3.5834"
"653","52.2000","205.0000",,,"3.5200","14.3178","1.7509","3.5885"
"654","52.2800","230.0000",,,"3.5200","15.1658","1.7484","3.5936"
"655","52.3600","227.0000",,,"3.5200","15.0665","1.7459","3.5987"
"656","52.4400","206.0000",,,"3.5200","14.3527","1.7435","3.6038"
"657","52.5200","235.0000",,,"3.5200","15.3297","1.7410","3.6089"
"658","52.6000","208.0000",,,"3.5200","14.4222","1.7385","3.6140"
"659","52.6800","199.0000",,,"3.5200","14.1067","1.7361","3.6192"
"660","52.7600","208.0000",,,"3.5200","14.4222","1.7336","3.6243"
"661","52.8400","247.0000",,,"3.5200","15.7162","1.7312","3.6294"
"662","52.9200","221.0000",,,"3.5200","14.8661","1.7288","3.6345"
"663","53.0000","225.0000",,,"3.5200","15.0000","1.7264","3.6396"
"664","53.0800","192.0000",,,"3.5200","13.8564","1.7239","3.6446"
"665","53.1600","241.0000",,,"3.5200","15.5242","1.7215","3.6497"
"666","53.2400","240.0000",,,"3.5200","15.4919","1.7191","3.6548"
"667","53.3200","231.0000",,,"3.5200","15.1987","1.7168","3.6599"
"668","53.4000","232.0000",,,"3.5200","15.2315","1.7144","3.6650"
"669","53.4800","204.0000",,,"3.5200","14.2829","1.7120","3.6701"
"670","53.5600","237.0000",,,"3.5200","15.3948","1.7096","3.6752"
"671","53.6400","218.0000",,,"3.5200","14.7648","1.7073","3.6803"
"672","53.7200","247.0000",,,"3.5200","15.7162","1.7049","3.6853"
"673","53.8000","262.0000",,,"3.5200","16.1864","1.7026","3.6904"
"674","53.8800","272.0000",,,"3.5200","16.4924","1.7002","3.6955"
"675","53.9600","268.0000",,,"3.5200","16.3707","1.6979","3.7006"
"676","54.0400","281.0000",,,"3.5200","16.7631","1.6956","3.7057"
"677","54.1200","283.0000",,,"3.5200","16.8226","1.6933","3.7107"
"678","54.2000","277.0000",,,"3.5200","16.6433","1.6909","3.7158"
"679","54.2800","254.0000",,,"3.5200","15.9374","1.6886","3.7209"
"680","54.3600","267.0000",,,"3.5200","16.3401","1.6863","3.7259"
"681","54.4400","258.0000",,,"3.5200","16.0624","1.6841","3.7310"
"682","54.5200","260.0000",,,"3.5200","16.1245","1.6818","3.7361"
"683","54.6000","297.0000",,,"3.5200","17.2337","1.6795","3.7411"
"684","54.6800","288.0000",,,"3.5200","16.9706","1.6772","3.7462"
"685","54.7600","249.0000",,,"3.5200","15.7797","1.6750","3.7512"
"686","54.8400","267.0000",,,"3.5200","16.3401","1.6727","3.7563"
"687","54.9200","265.0000",,,"3.5200","16.2788","1.6705","3.7613"
"688","55.0000","266.0000",,,"3.5200","16.3095","1.6682","3.7664"
"689","55.0800","281.0000",,,"3.5200","16.7631","1.6660","3.7714"
"690","55.1600","276.0000",,,"3.5200","16.6132","1.6638","3.7765"
"691","55.2400","238.0000",,,"3.5200","15.4272","1.6615","3.7815"
"692","55.3200","280.0000",,,"3.5200","16.7332","1.6593","3.7866"
"693","55.4000","234.0000",,,"3.5200","15.2971","1.6571","3.7916"
"694","55.4800","266.0000",,,"3.5200","16.3095","1.6549","3.7967"
"695","55.5600","257.0000",,,"3.5200","16.0312","1.6527","3.8017"
"696","55.6400","244.0000",,,"3.5200","15.6205","1.6505","3.8067"
"697","55.7200","217.0000",,,"3.5200","14.7309","1.6484","3.8118"
"698","55.8000","212.0000",,,"3.5200","14.5602","1.6462","3.8168"
"699","55.8800","236.0000",,,"3.5200","15.3623","1.6440","3.8218"
"700","55.9600","219.0000",,,"3.5200","14.7986","1.6419","3.8269"
"701","56.0400","196.0000",,,"3.5200","14.0000","1.6397","3.8319"
"702","56.1200","216.0000",,,"3.5200","14.6969","1.6376","3.8369"
"703","56.2000","198.0000",,,"3.5200","14.0712","1.6354","3.8420"
"704","56.2800","195.0000",,,"3.5200","13.9642","1.6333","3.8470"
"705","56.3600","209.0000",,,"3.5200","14.4568","1.6311","3.8520"
"706","56.4400","200.0000",,,"3.5200","14.1421","1.6290","3.8570"
"707","56.5200","223.0000",,,"3.5200","14.9332","1.6269","3.8620"
"708","56.6000","211.0000",,,"3.5200","14.5258","1.6248","3.8670"
"709","56.6800","177.0000",,,"3.5200","13.3041","1.6227","3.8721"
"710","56.7600","186.0000",,,"3.5200","13.6382","1.6206","3.8771"
"711","56.8400","210.0000",,,"3.5200","14.4914","1.6185","3.8821"
"712","56.9200","182.0000",,,"3.5200","13.4907","1.6164","3.8871"
"713","57.0000","187.0000",,,"3.5200","13.6748","1.6143","3.8921"
"714","57.0800","169.0000",,,"3.5200","13.0000","1.6123","3.8971"
"715","57.1600","179.0000",,,"3.5200","13.3791","1.6102","3.9021"
"716","57.2400","159.0000",,,"3.5200","12.6095","1.6081","3.9071"
"717","57.3200","165.0000",,,"3.5200","12.8452","1.6061","3.9121"
"718","57.4000","218.0000",,,"3.5200","14.7648","1.6040","3.9171"
"719","57.4800","157.0000",,,"3.5200","12.5300","1.6020","3.9221"
"720","57.5600","192.0000",,,"3.5200","13.8564","1.6000","3.9271"
"721","57.6400","189.0000",,,"3.5200","13.7477","1.5979","3.9321"
"722","57.7200","177.0000",,,"3.5200","13.3041","1.5959","3.9371"
"723","57.8000","169.0000",,,"3.5200","13.0000","1.5939","3.9420"
"724","57.8800","171.0000",,,"3.5200","13.0767","1.5919","3.9470"
"725","57.9600","164.0000",,,"3.5200","12.8062","1.5899","3.9520"
"726","58.0400","177.0000",,,"3.5200","13.3041","1.5879","3.9570"
"727","58.1200","187.0000",,,"3.5200","13.6748","1.5859","3.9620"
"728","58.2000","185.0000",,,"3.5200","13.6015","1.5839","3.9669"
"729","58.2800","164.0000",,,"3.5200","12.8062","1.5819","3.9719"
"730","58.3600","177.0000",,,"3.5200","13.3041","1.5799","3.9769"
"731","58.4400","175.0000",,,"3.5200","13.2288","1.5780","3.9819"
"732","58.5200","180.0000",,,"3.5200","13.4164","1.5760","3.9868"
"733","58.6000","172.0000",,,"3.5200","13.1149","1.5740","3.9918"
"734","58.6800","184.0000",,,"3.5200","13.5647","1.5721","3.9968"
"735","58.7600","146.0000",,,"3.5200","12.0830","1.5701","4.0017"
"736","58.8400","174.0000",,,"3.5200","13.1909","1.5682","4.0067"
"737","58.9200","160.0000",,,"3.5200","12.6491","1.5662","4.0116"
"738","59.0000","162.0000",,,"3.5200","12.7279","1.5643","4.0166"
"739","59.0800","179.0000",,,"3.5200","13.3791","1.5624","4.0216"
"740","59.1600","176.0000",,,"3.5200","13.2665","1.5605","4.0265"
"741","59.2400","143.0000",,,"3.5200","11.9583","1.5585","4.0315"
"742","59.3200","174.0000",,,"3.5200","13.1909","1.5566","4.0364"
"743","59.4000","168.0000",,,"3.5200","12.9615","1.5547","4.0414"
"744","59.4800","174.0000",,,"3.5200","13.1909","1.5528","4.0463"
"745","59.5600","144.0000",,,"3.5200","12.0000","1.5509","4.0513"
"746","59.6400","141.0000",,,"3.5200","11.8743","1.5490","4.0562"
"747","59.7200","159.0000",,,"3.5200","12.6095","1.5472","4.0611"
"748","59.8000","149.0000",,,"3.5200","12.2066","1.5453","4.0661"
"749","59.8800","139.0000",,,"3.5200","11.7898","1.5434","4.0710"
